CMDLINE 'c:\program files\python38\python.exe' d:\Dropbox\hobby\Modding\Programs\Github\My_Repos\A3A_Logster_repo\A3A_Logster\another_experiment.py
MEM 15.730469 1598145759.3475
MEM 15.730469 1598145759.4475
MEM 15.730469 1598145759.5485
MEM 15.730469 1598145759.6485
MEM 15.730469 1598145759.7495
MEM 15.730469 1598145759.8505
MEM 15.730469 1598145759.9506
MEM 15.730469 1598145760.0508
MEM 15.730469 1598145760.1514
MEM 15.730469 1598145760.2515
MEM 15.730469 1598145760.3521
MEM 15.730469 1598145760.4523
MEM 15.730469 1598145760.5533
MEM 15.730469 1598145760.6533
MEM 15.730469 1598145760.7533
MEM 15.730469 1598145760.8543
MEM 15.730469 1598145760.9544
MEM 15.730469 1598145761.0544
MEM 15.730469 1598145761.1546
MEM 15.730469 1598145761.2552
MEM 15.730469 1598145761.3554
MEM 15.730469 1598145761.4560
MEM 15.730469 1598145761.5560
MEM 15.730469 1598145761.6562
MEM 15.730469 1598145761.7564
MEM 15.730469 1598145761.8568
MEM 15.730469 1598145761.9568
MEM 15.730469 1598145762.0570
MEM 15.765625 1598145762.1574
MEM 15.765625 1598145762.2580
MEM 15.765625 1598145762.3582
MEM 15.765625 1598145762.4583
MEM 15.765625 1598145762.5586
MEM 15.765625 1598145762.6590
MEM 15.765625 1598145762.7595
MEM 15.765625 1598145762.8604
MEM 15.765625 1598145762.9607
MEM 15.765625 1598145763.0610
MEM 15.765625 1598145763.1610
MEM 15.765625 1598145763.2611
MEM 15.765625 1598145763.3611
MEM 15.765625 1598145763.4621
MEM 15.765625 1598145763.5630
MEM 15.765625 1598145763.6631
MEM 15.765625 1598145763.7636
MEM 15.765625 1598145763.8642
MEM 15.765625 1598145763.9652
MEM 15.765625 1598145764.0652
MEM 15.765625 1598145764.1657
MEM 15.765625 1598145764.2658
MEM 15.765625 1598145764.3667
MEM 15.765625 1598145764.4667
MEM 15.765625 1598145764.5667
MEM 15.765625 1598145764.6677
MEM 15.765625 1598145764.7677
MEM 15.765625 1598145764.8687
MEM 15.765625 1598145764.9691
MEM 15.765625 1598145765.0693
MEM 15.765625 1598145765.1697
MEM 15.765625 1598145765.2700
MEM 15.765625 1598145765.3710
MEM 15.765625 1598145765.4710
MEM 15.765625 1598145765.5720
MEM 15.765625 1598145765.6720
MEM 15.765625 1598145765.7730
MEM 15.765625 1598145765.8730
MEM 15.765625 1598145765.9740
MEM 15.765625 1598145766.0750
MEM 15.765625 1598145766.1750
MEM 15.765625 1598145766.2750
MEM 15.765625 1598145766.3750
MEM 15.765625 1598145766.4760
MEM 15.765625 1598145766.5770
MEM 15.765625 1598145766.6770
MEM 15.765625 1598145766.7780
MEM 15.765625 1598145766.8790
MEM 15.765625 1598145766.9800
MEM 15.765625 1598145767.0810
MEM 15.765625 1598145767.1810
MEM 15.765625 1598145767.2810
MEM 15.765625 1598145767.3820
MEM 15.765625 1598145767.4830
MEM 15.765625 1598145767.5840
MEM 15.765625 1598145767.6850
MEM 15.765625 1598145767.7860
MEM 15.765625 1598145767.8860
MEM 15.765625 1598145767.9860
MEM 15.765625 1598145768.0870
MEM 15.765625 1598145768.1880
MEM 15.765625 1598145768.2880
MEM 15.765625 1598145768.3882
MEM 15.765625 1598145768.4892
MEM 15.765625 1598145768.5892
MEM 15.765625 1598145768.6893
MEM 15.765625 1598145768.7897
MEM 15.765625 1598145768.8907
MEM 15.765625 1598145768.9914
MEM 15.765625 1598145769.0916
MEM 15.765625 1598145769.1926
MEM 15.765625 1598145769.2926
MEM 15.765625 1598145769.3936
MEM 15.765625 1598145769.4936
MEM 15.765625 1598145769.5946
MEM 15.765625 1598145769.6956
MEM 15.765625 1598145769.7956
MEM 15.765625 1598145769.8956
MEM 15.765625 1598145769.9959
MEM 15.765625 1598145770.0966
MEM 15.765625 1598145770.1968
MEM 15.765625 1598145770.2969
MEM 15.765625 1598145770.3971
MEM 15.765625 1598145770.4971
MEM 15.765625 1598145770.5971
MEM 15.765625 1598145770.6974
MEM 15.765625 1598145770.7980
MEM 15.765625 1598145770.8989
MEM 15.765625 1598145770.9993
MEM 15.765625 1598145771.0995
MEM 15.765625 1598145771.1999
MEM 15.765625 1598145771.3004
MEM 15.765625 1598145771.4004
MEM 15.765625 1598145771.5006
MEM 15.765625 1598145771.6011
MEM 15.765625 1598145771.7011
MEM 15.765625 1598145771.8014
MEM 15.765625 1598145771.9016
MEM 15.765625 1598145772.0025
MEM 15.765625 1598145772.1025
MEM 15.765625 1598145772.2025
MEM 15.765625 1598145772.3026
MEM 15.765625 1598145772.4036
MEM 15.765625 1598145772.5036
MEM 15.765625 1598145772.6036
MEM 15.765625 1598145772.7040
MEM 15.765625 1598145772.8048
MEM 15.765625 1598145772.9049
MEM 15.765625 1598145773.0058
MEM 15.765625 1598145773.1068
MEM 15.765625 1598145773.2068
MEM 15.765625 1598145773.3071
MEM 15.765625 1598145773.4074
MEM 15.765625 1598145773.5075
MEM 15.765625 1598145773.6075
MEM 15.765625 1598145773.7076
MEM 15.765625 1598145773.8078
MEM 15.765625 1598145773.9088
MEM 15.765625 1598145774.0088
MEM 15.765625 1598145774.1088
MEM 15.765625 1598145774.2098
MEM 15.765625 1598145774.3101
MEM 15.765625 1598145774.4110
MEM 15.765625 1598145774.5110
MEM 15.765625 1598145774.6120
MEM 15.765625 1598145774.7120
MEM 15.765625 1598145774.8130
MEM 15.765625 1598145774.9140
MEM 15.765625 1598145775.0140
MEM 15.765625 1598145775.1142
MEM 15.765625 1598145775.2143
MEM 15.765625 1598145775.3146
MEM 15.765625 1598145775.4149
MEM 15.765625 1598145775.5152
MEM 15.765625 1598145775.6155
MEM 15.765625 1598145775.7157
MEM 15.765625 1598145775.8160
MEM 15.765625 1598145775.9162
MEM 15.765625 1598145776.0172
MEM 15.765625 1598145776.1173
MEM 15.765625 1598145776.2183
MEM 15.765625 1598145776.3183
MEM 15.765625 1598145776.4184
MEM 15.765625 1598145776.5194
MEM 15.765625 1598145776.6198
MEM 15.765625 1598145776.7198
MEM 15.765625 1598145776.8199
MEM 15.765625 1598145776.9208
MEM 15.765625 1598145777.0218
MEM 15.765625 1598145777.1223
MEM 15.765625 1598145777.2232
MEM 15.765625 1598145777.3234
MEM 15.765625 1598145777.4244
MEM 15.765625 1598145777.5245
MEM 15.765625 1598145777.6247
MEM 15.765625 1598145777.7249
MEM 15.765625 1598145777.8249
MEM 15.765625 1598145777.9251
MEM 15.765625 1598145778.0252
MEM 15.765625 1598145778.1252
MEM 15.765625 1598145778.2252
MEM 15.765625 1598145778.3254
MEM 15.765625 1598145778.4254
MEM 15.765625 1598145778.5264
MEM 15.765625 1598145778.6264
MEM 15.765625 1598145778.7266
MEM 15.765625 1598145778.8266
MEM 15.765625 1598145778.9267
MEM 15.765625 1598145779.0277
MEM 15.765625 1598145779.1278
MEM 15.765625 1598145779.2281
MEM 15.765625 1598145779.3291
MEM 15.765625 1598145779.4292
MEM 15.765625 1598145779.5292
MEM 15.765625 1598145779.6301
MEM 15.765625 1598145779.7311
MEM 15.765625 1598145779.8311
MEM 15.765625 1598145779.9313
MEM 15.765625 1598145780.0315
MEM 15.765625 1598145780.1317
MEM 15.765625 1598145780.2322
MEM 15.765625 1598145780.3332
MEM 15.765625 1598145780.4333
MEM 15.765625 1598145780.5343
MEM 15.765625 1598145780.6343
MEM 15.765625 1598145780.7349
MEM 15.765625 1598145780.8354
MEM 15.765625 1598145780.9359
MEM 15.765625 1598145781.0369
MEM 15.765625 1598145781.1375
MEM 15.765625 1598145781.2380
MEM 15.765625 1598145781.3383
MEM 15.765625 1598145781.4384
MEM 15.765625 1598145781.5390
MEM 15.765625 1598145781.6392
MEM 15.765625 1598145781.7396
MEM 15.765625 1598145781.8406
MEM 15.765625 1598145781.9416
MEM 15.765625 1598145782.0417
MEM 15.765625 1598145782.1423
MEM 15.765625 1598145782.2432
MEM 15.765625 1598145782.3438
MEM 15.765625 1598145782.4440
MEM 15.765625 1598145782.5443
MEM 15.765625 1598145782.6445
MEM 15.765625 1598145782.7448
MEM 15.765625 1598145782.8458
MEM 15.765625 1598145782.9468
MEM 15.765625 1598145783.0468
MEM 15.765625 1598145783.1477
MEM 15.765625 1598145783.2478
MEM 15.765625 1598145783.3478
MEM 15.765625 1598145783.4479
MEM 15.765625 1598145783.5489
MEM 15.765625 1598145783.6490
MEM 15.765625 1598145783.7491
MEM 15.765625 1598145783.8495
MEM 15.765625 1598145783.9497
MEM 15.765625 1598145784.0497
MEM 15.765625 1598145784.1499
MEM 15.765625 1598145784.2504
MEM 15.765625 1598145784.3512
MEM 15.765625 1598145784.4512
MEM 15.765625 1598145784.5522
MEM 15.765625 1598145784.6532
MEM 15.765625 1598145784.7532
MEM 15.765625 1598145784.8542
MEM 15.765625 1598145784.9543
MEM 15.765625 1598145785.0549
MEM 15.765625 1598145785.1556
MEM 15.765625 1598145785.2557
MEM 15.765625 1598145785.3567
MEM 15.765625 1598145785.4571
MEM 15.765625 1598145785.5579
MEM 15.765625 1598145785.6583
MEM 15.765625 1598145785.7588
MEM 15.765625 1598145785.8592
MEM 15.765625 1598145785.9593
MEM 15.765625 1598145786.0595
MEM 15.765625 1598145786.1598
MEM 15.765625 1598145786.2602
MEM 15.765625 1598145786.3604
MEM 15.765625 1598145786.4604
MEM 15.765625 1598145786.5614
MEM 15.765625 1598145786.6616
MEM 15.765625 1598145786.7618
MEM 15.765625 1598145786.8620
MEM 15.765625 1598145786.9625
MEM 15.765625 1598145787.0630
MEM 15.765625 1598145787.1634
MEM 15.765625 1598145787.2635
MEM 15.765625 1598145787.3635
MEM 15.765625 1598145787.4635
MEM 15.765625 1598145787.5636
MEM 15.765625 1598145787.6640
MEM 15.765625 1598145787.7651
MEM 15.765625 1598145787.8657
MEM 15.765625 1598145787.9661
MEM 15.765625 1598145788.0662
MEM 15.765625 1598145788.1662
MEM 15.765625 1598145788.2662
MEM 15.765625 1598145788.3665
MEM 15.765625 1598145788.4668
MEM 15.765625 1598145788.5678
MEM 15.765625 1598145788.6679
MEM 15.765625 1598145788.7689
MEM 15.765625 1598145788.8689
MEM 15.765625 1598145788.9690
MEM 15.765625 1598145789.0692
MEM 15.765625 1598145789.1695
MEM 15.765625 1598145789.2700
MEM 15.765625 1598145789.3709
MEM 15.765625 1598145789.4709
MEM 15.765625 1598145789.5709
MEM 15.765625 1598145789.6719
MEM 15.765625 1598145789.7719
MEM 15.765625 1598145789.8729
MEM 15.765625 1598145789.9730
MEM 15.765625 1598145790.0730
MEM 15.765625 1598145790.1732
MEM 15.765625 1598145790.2733
MEM 15.765625 1598145790.3735
MEM 15.765625 1598145790.4736
MEM 15.765625 1598145790.5736
MEM 15.765625 1598145790.6741
MEM 15.765625 1598145790.7743
MEM 15.765625 1598145790.8745
MEM 15.765625 1598145790.9748
MEM 15.765625 1598145791.0758
MEM 15.765625 1598145791.1761
MEM 15.765625 1598145791.2765
MEM 15.765625 1598145791.3775
MEM 15.765625 1598145791.4778
MEM 15.765625 1598145791.5787
MEM 15.765625 1598145791.6791
MEM 15.765625 1598145791.7801
MEM 15.765625 1598145791.8806
MEM 15.765625 1598145791.9816
MEM 15.714844 1598145792.0826
MEM 15.714844 1598145792.1832
MEM 15.714844 1598145792.2832
MEM 15.714844 1598145792.3833
MEM 15.714844 1598145792.4833
MEM 15.714844 1598145792.5837
MEM 15.714844 1598145792.6843
MEM 15.714844 1598145792.7845
MEM 15.714844 1598145792.8849
MEM 15.714844 1598145792.9853
MEM 15.714844 1598145793.0857
MEM 15.714844 1598145793.1867
MEM 15.714844 1598145793.2867
MEM 15.714844 1598145793.3870
MEM 15.714844 1598145793.4870
MEM 15.714844 1598145793.5870
MEM 15.714844 1598145793.6880
MEM 15.714844 1598145793.7882
MEM 15.714844 1598145793.8891
MEM 15.714844 1598145793.9892
MEM 15.714844 1598145794.0896
MEM 15.714844 1598145794.1903
MEM 15.714844 1598145794.2912
MEM 15.714844 1598145794.3922
MEM 15.714844 1598145794.4922
MEM 15.714844 1598145794.5932
MEM 15.714844 1598145794.6942
MEM 15.714844 1598145794.7942
MEM 15.714844 1598145794.8952
MEM 15.714844 1598145794.9952
MEM 15.714844 1598145795.0953
MEM 15.714844 1598145795.1955
MEM 15.714844 1598145795.2960
MEM 15.714844 1598145795.3966
MEM 15.714844 1598145795.4967
MEM 15.714844 1598145795.5970
MEM 15.714844 1598145795.6974
MEM 15.714844 1598145795.7977
MEM 15.714844 1598145795.8978
MEM 15.714844 1598145795.9978
MEM 15.714844 1598145796.0984
MEM 15.714844 1598145796.1993
MEM 15.714844 1598145796.2994
MEM 15.714844 1598145796.3996
MEM 15.714844 1598145796.5002
MEM 15.714844 1598145796.6012
MEM 15.714844 1598145796.7013
MEM 15.714844 1598145796.8018
MEM 15.714844 1598145796.9020
MEM 15.714844 1598145797.0022
MEM 15.714844 1598145797.1032
MEM 15.714844 1598145797.2033
MEM 15.714844 1598145797.3035
MEM 15.714844 1598145797.4042
MEM 15.714844 1598145797.5042
MEM 15.714844 1598145797.6052
MEM 15.714844 1598145797.7061
MEM 15.714844 1598145797.8062
MEM 15.714844 1598145797.9062
MEM 15.714844 1598145798.0063
MEM 15.714844 1598145798.1064
MEM 15.714844 1598145798.2064
MEM 15.714844 1598145798.3065
MEM 15.714844 1598145798.4075
MEM 15.714844 1598145798.5085
MEM 15.714844 1598145798.6095
MEM 15.714844 1598145798.7095
MEM 15.714844 1598145798.8100
MEM 15.714844 1598145798.9100
MEM 15.714844 1598145799.0110
MEM 15.714844 1598145799.1112
MEM 15.714844 1598145799.2116
MEM 15.714844 1598145799.3126
MEM 15.714844 1598145799.4135
MEM 15.714844 1598145799.5145
MEM 15.714844 1598145799.6146
MEM 15.714844 1598145799.7155
MEM 15.714844 1598145799.8165
MEM 15.714844 1598145799.9166
MEM 15.714844 1598145800.0175
MEM 15.714844 1598145800.1181
MEM 15.714844 1598145800.2184
MEM 15.714844 1598145800.3188
MEM 15.714844 1598145800.4196
MEM 15.714844 1598145800.5199
MEM 15.714844 1598145800.6202
MEM 15.714844 1598145800.7207
MEM 15.714844 1598145800.8210
MEM 15.714844 1598145800.9219
MEM 15.714844 1598145801.0222
MEM 15.714844 1598145801.1227
MEM 15.714844 1598145801.2227
MEM 15.714844 1598145801.3232
MEM 15.714844 1598145801.4236
MEM 15.714844 1598145801.5241
MEM 15.714844 1598145801.6244
MEM 15.714844 1598145801.7247
MEM 15.714844 1598145801.8254
MEM 15.714844 1598145801.9254
MEM 15.714844 1598145802.0264
MEM 15.714844 1598145802.1268
MEM 15.714844 1598145802.2271
MEM 15.714844 1598145802.3276
MEM 15.714844 1598145802.4276
MEM 15.714844 1598145802.5286
MEM 15.714844 1598145802.6286
MEM 15.714844 1598145802.7288
MEM 15.714844 1598145802.8288
MEM 15.714844 1598145802.9289
MEM 15.714844 1598145803.0299
MEM 15.714844 1598145803.1308
MEM 15.714844 1598145803.2308
MEM 15.714844 1598145803.3315
MEM 15.714844 1598145803.4319
MEM 15.714844 1598145803.5328
MEM 15.714844 1598145803.6328
MEM 15.714844 1598145803.7329
MEM 15.714844 1598145803.8333
MEM 15.714844 1598145803.9343
MEM 15.714844 1598145804.0343
MEM 15.714844 1598145804.1349
MEM 15.714844 1598145804.2349
MEM 15.714844 1598145804.3350
MEM 15.714844 1598145804.4360
MEM 15.714844 1598145804.5360
MEM 15.714844 1598145804.6370
MEM 15.714844 1598145804.7380
MEM 15.714844 1598145804.8380
MEM 15.714844 1598145804.9380
MEM 15.714844 1598145805.0380
MEM 15.714844 1598145805.1381
MEM 15.714844 1598145805.2385
MEM 15.714844 1598145805.3388
MEM 15.714844 1598145805.4390
MEM 15.714844 1598145805.5400
MEM 15.714844 1598145805.6400
MEM 15.714844 1598145805.7402
MEM 15.714844 1598145805.8402
MEM 15.714844 1598145805.9403
MEM 15.714844 1598145806.0413
MEM 15.714844 1598145806.1423
MEM 15.714844 1598145806.2429
MEM 15.714844 1598145806.3430
MEM 15.714844 1598145806.4434
MEM 15.714844 1598145806.5434
MEM 15.714844 1598145806.6436
MEM 15.714844 1598145806.7441
MEM 15.714844 1598145806.8443
MEM 15.714844 1598145806.9443
MEM 15.714844 1598145807.0453
MEM 15.714844 1598145807.1456
MEM 15.714844 1598145807.2457
MEM 15.714844 1598145807.3458
MEM 15.714844 1598145807.4468
MEM 15.714844 1598145807.5472
MEM 15.714844 1598145807.6481
MEM 15.714844 1598145807.7482
MEM 15.714844 1598145807.8484
MEM 15.714844 1598145807.9484
MEM 15.714844 1598145808.0484
MEM 15.714844 1598145808.1493
MEM 15.714844 1598145808.2494
MEM 15.714844 1598145808.3498
MEM 15.714844 1598145808.4508
MEM 15.714844 1598145808.5508
MEM 15.714844 1598145808.6508
MEM 15.714844 1598145808.7508
MEM 15.714844 1598145808.8518
MEM 15.714844 1598145808.9520
MEM 15.714844 1598145809.0522
MEM 15.714844 1598145809.1525
MEM 15.714844 1598145809.2534
MEM 15.714844 1598145809.3544
MEM 15.714844 1598145809.4544
MEM 15.714844 1598145809.5554
MEM 15.714844 1598145809.6554
MEM 15.714844 1598145809.7564
MEM 15.714844 1598145809.8564
MEM 15.714844 1598145809.9565
MEM 15.714844 1598145810.0568
MEM 15.714844 1598145810.1577
MEM 15.714844 1598145810.2579
MEM 15.714844 1598145810.3580
MEM 15.714844 1598145810.4582
MEM 15.714844 1598145810.5585
MEM 15.714844 1598145810.6588
MEM 15.714844 1598145810.7590
MEM 15.714844 1598145810.8591
MEM 15.714844 1598145810.9601
MEM 15.714844 1598145811.0602
MEM 15.714844 1598145811.1608
MEM 15.714844 1598145811.2611
MEM 15.714844 1598145811.3611
MEM 15.714844 1598145811.4621
MEM 15.714844 1598145811.5621
MEM 15.714844 1598145811.6621
MEM 15.714844 1598145811.7626
MEM 15.714844 1598145811.8628
MEM 15.714844 1598145811.9630
MEM 15.714844 1598145812.0631
MEM 15.714844 1598145812.1634
MEM 15.714844 1598145812.2645
MEM 15.714844 1598145812.3654
MEM 15.714844 1598145812.4664
MEM 15.714844 1598145812.5664
MEM 15.714844 1598145812.6664
MEM 15.714844 1598145812.7674
MEM 15.714844 1598145812.8674
MEM 15.714844 1598145812.9674
MEM 15.714844 1598145813.0684
MEM 15.714844 1598145813.1694
MEM 15.714844 1598145813.2695
MEM 15.714844 1598145813.3698
MEM 15.714844 1598145813.4699
MEM 15.714844 1598145813.5699
MEM 15.714844 1598145813.6699
